,HODBIN2,DATE,station_id,WEEKDAY,LAT,LON,ENTRIES_diff_sum,EXITS_diff_sum
544,12,10/15/2019,42 ST-PORT AUTH-1237ACENQRSW,Tuesday,40.757303,-73.98978699999999,15624.0,8814.0
545,12,10/15/2019,47-50 STS ROCK-BDFM,Tuesday,40.758652000000005,-73.981311,3894.0,36700.0
546,12,10/15/2019,49 ST-NQRW,Tuesday,40.760139,-73.984112,3088.0,7326.0
547,12,10/15/2019,5 AV/53 ST-EM,Tuesday,40.760179,-73.975196,3008.0,5984.0
548,12,10/15/2019,5 AV/59 ST-NQRW,Tuesday,40.764909,-73.973372,2357.0,3421.0
549,12,10/15/2019,5 AVE-7BDFM,Tuesday,40.753824,-73.981966,1072.0,5835.0
550,12,10/15/2019,50 ST-1,Tuesday,40.761675,-73.983908,3733.0,10785.0
551,12,10/15/2019,50 ST-CE,Tuesday,40.762439,-73.985989,4340.0,4440.0
552,12,10/15/2019,50 ST-D,Tuesday,40.636232,-73.994765,668.0,522.0
553,12,10/15/2019,51 ST-6,Tuesday,40.757108,-73.97187,3038.0,12401.0
554,12,10/15/2019,57 ST-7 AV-NQRW,Tuesday,40.764755,-73.980646,5363.0,10567.0
555,12,10/15/2019,57 ST-F,Tuesday,40.763625,-73.977449,1856.0,4783.0
556,12,10/15/2019,59 ST COLUMBUS-1ABCD,Tuesday,40.76811,-73.981891,12163.0,25317.0
557,12,10/15/2019,59 ST-456NQRW,Tuesday,40.762796,-73.967686,8108.0,20489.0
558,12,10/15/2019,59 ST-NRW,Tuesday,40.641426,-74.017972,3700.0,1109.0
559,12,10/15/2019,7 AV-BDE,Tuesday,40.762877,-73.98159,2484.0,6935.0
560,12,10/15/2019,7 AV-BQ,Tuesday,40.677172,-73.972514,2906.0,1117.0
561,12,10/15/2019,7 AV-FG,Tuesday,40.666276,-73.980324,2534.0,1030.0
562,12,10/15/2019,GRD CNTRL-42 ST-4567S,Tuesday,40.751849,-73.976945,27872.0,45751.0
563,12,10/15/2019,LEXINGTON AV/53-6EM,Tuesday,40.757529999999996,-73.969102,5281.0,24669.0
564,12,10/15/2019,TIMES SQ-42 ST-1237ACENQRS,Tuesday,40.755905,-73.98650400000001,2863.0,3429.0
565,12,10/15/2019,TIMES SQ-42 ST-1237ACENQRSW,Tuesday,40.755905,-73.98650400000001,11438.0,34887.0
566,12,10/16/2019,42 ST-BRYANT PK-7BDFM,Wednesday,40.754197999999995,-73.984573,3835.0,23324.0
567,12,10/16/2019,42 ST-PORT AUTH-1237ACEGNRSW,Wednesday,40.757303,-73.98978699999999,1772.0,3082.0
568,12,10/16/2019,42 ST-PORT AUTH-1237ACENQRSW,Wednesday,40.757303,-73.98978699999999,20243.0,11149.0
569,12,10/16/2019,47-50 STS ROCK-BDFM,Wednesday,40.758652000000005,-73.981311,3918.0,38927.0
570,12,10/16/2019,49 ST-NQRW,Wednesday,40.760139,-73.984112,3145.0,7514.0
571,12,10/16/2019,5 AV/53 ST-EM,Wednesday,40.760179,-73.975196,3188.0,5838.0
572,12,10/16/2019,5 AV/59 ST-NQRW,Wednesday,40.764909,-73.973372,2192.0,3053.0
573,12,10/16/2019,5 AVE-7BDFM,Wednesday,40.753824,-73.981966,975.0,5819.0
574,12,10/16/2019,50 ST-1,Wednesday,40.761675,-73.983908,3541.0,11355.0
575,12,10/16/2019,50 ST-CE,Wednesday,40.762439,-73.985989,4340.0,4302.0
576,12,10/16/2019,50 ST-D,Wednesday,40.636232,-73.994765,795.0,729.0
577,12,10/16/2019,51 ST-6,Wednesday,40.757108,-73.97187,3186.0,12508.0
578,12,10/16/2019,57 ST-7 AV-NQRW,Wednesday,40.764755,-73.980646,5049.0,10689.0
579,12,10/16/2019,57 ST-F,Wednesday,40.763625,-73.977449,1823.0,4865.0
580,12,10/16/2019,59 ST COLUMBUS-1ABCD,Wednesday,40.76811,-73.981891,12490.0,25043.0
581,12,10/16/2019,59 ST-456NQRW,Wednesday,40.762796,-73.967686,8399.0,21257.0
582,12,10/16/2019,59 ST-NRW,Wednesday,40.641426,-74.017972,3800.0,1192.0
583,12,10/16/2019,7 AV-BDE,Wednesday,40.762877,-73.98159,2263.0,6825.0
584,12,10/16/2019,7 AV-BQ,Wednesday,40.677172,-73.972514,2965.0,1139.0
585,12,10/16/2019,7 AV-FG,Wednesday,40.666276,-73.980324,2730.0,1013.0
586,12,10/16/2019,GRD CNTRL-42 ST-4567S,Wednesday,40.751849,-73.976945,27732.0,46420.0
587,12,10/16/2019,LEXINGTON AV/53-6EM,Wednesday,40.757529999999996,-73.969102,5368.0,24987.0
588,12,10/16/2019,TIMES SQ-42 ST-1237ACENQRS,Wednesday,40.755905,-73.98650400000001,2686.0,3283.0
589,12,10/16/2019,TIMES SQ-42 ST-1237ACENQRSW,Wednesday,40.755905,-73.98650400000001,11130.0,36518.0
590,12,10/17/2019,42 ST-BRYANT PK-7BDFM,Thursday,40.754197999999995,-73.984573,3725.0,22638.0
591,12,10/17/2019,42 ST-PORT AUTH-1237ACEGNRSW,Thursday,40.757303,-73.98978699999999,1878.0,2781.0
592,12,10/17/2019,42 ST-PORT AUTH-1237ACENQRSW,Thursday,40.757303,-73.98978699999999,20823.0,10725.0
593,12,10/17/2019,47-50 STS ROCK-BDFM,Thursday,40.758652000000005,-73.981311,4168.0,38850.0
594,12,10/17/2019,49 ST-NQRW,Thursday,40.760139,-73.984112,3341.0,7499.0
595,12,10/17/2019,5 AV/53 ST-EM,Thursday,40.760179,-73.975196,3403.0,6574.0
596,12,10/17/2019,5 AV/59 ST-NQRW,Thursday,40.764909,-73.973372,2303.0,3160.0
597,12,10/17/2019,5 AVE-7BDFM,Thursday,40.753824,-73.981966,991.0,6185.0
598,12,10/17/2019,50 ST-1,Thursday,40.761675,-73.983908,3733.0,11269.0
599,12,10/17/2019,50 ST-CE,Thursday,40.762439,-73.985989,4771.0,4603.0
600,12,10/17/2019,50 ST-D,Thursday,40.636232,-73.994765,851.0,717.0
601,12,10/17/2019,51 ST-6,Thursday,40.757108,-73.97187,3189.0,12584.0
602,12,10/17/2019,57 ST-7 AV-NQRW,Thursday,40.764755,-73.980646,5054.0,10269.0
603,12,10/17/2019,57 ST-F,Thursday,40.763625,-73.977449,1997.0,5343.0
604,12,10/17/2019,59 ST COLUMBUS-1ABCD,Thursday,40.76811,-73.981891,12985.0,25231.0
605,12,10/17/2019,59 ST-456NQRW,Thursday,40.762796,-73.967686,8387.0,22020.0
606,12,10/17/2019,59 ST-NRW,Thursday,40.641426,-74.017972,3745.0,1171.0
607,12,10/17/2019,7 AV-BDE,Thursday,40.762877,-73.98159,2557.0,7099.0
608,12,10/17/2019,7 AV-BQ,Thursday,40.677172,-73.972514,2999.0,1174.0
609,12,10/17/2019,7 AV-FG,Thursday,40.666276,-73.980324,2807.0,1015.0
610,12,10/17/2019,GRD CNTRL-42 ST-4567S,Thursday,40.751849,-73.976945,28567.0,48760.0
611,12,10/17/2019,LEXINGTON AV/53-6EM,Thursday,40.757529999999996,-73.969102,5707.0,26385.0
612,12,10/17/2019,TIMES SQ-42 ST-1237ACENQRS,Thursday,40.755905,-73.98650400000001,2935.0,3346.0
613,12,10/17/2019,TIMES SQ-42 ST-1237ACENQRSW,Thursday,40.755905,-73.98650400000001,11236.0,35995.0
614,12,10/18/2019,42 ST-BRYANT PK-7BDFM,Friday,40.754197999999995,-73.984573,3821.0,21139.0
615,12,10/18/2019,42 ST-PORT AUTH-1237ACEGNRSW,Friday,40.757303,-73.98978699999999,1991.0,2463.0
616,12,10/18/2019,42 ST-PORT AUTH-1237ACENQRSW,Friday,40.757303,-73.98978699999999,19821.0,11313.0
617,12,10/18/2019,47-50 STS ROCK-BDFM,Friday,40.758652000000005,-73.981311,4173.0,35696.0
618,12,10/18/2019,49 ST-NQRW,Friday,40.760139,-73.984112,3103.0,6991.0
619,12,10/18/2019,5 AV/53 ST-EM,Friday,40.760179,-73.975196,3818.0,6077.0
620,12,10/18/2019,5 AV/59 ST-NQRW,Friday,40.764909,-73.973372,2454.0,3491.0
621,12,10/18/2019,5 AVE-7BDFM,Friday,40.753824,-73.981966,1038.0,5361.0
622,12,10/18/2019,50 ST-1,Friday,40.761675,-73.983908,3851.0,10495.0
623,12,10/18/2019,50 ST-CE,Friday,40.762439,-73.985989,4712.0,4354.0
624,12,10/18/2019,50 ST-D,Friday,40.636232,-73.994765,709.0,667.0
625,12,10/18/2019,51 ST-6,Friday,40.757108,-73.97187,3136.0,11613.0
626,12,10/18/2019,57 ST-7 AV-NQRW,Friday,40.764755,-73.980646,4962.0,9344.0
627,12,10/18/2019,57 ST-F,Friday,40.763625,-73.977449,1988.0,4939.0
628,12,10/18/2019,59 ST COLUMBUS-1ABCD,Friday,40.76811,-73.981891,12010.0,22059.0
629,12,10/18/2019,59 ST-456NQRW,Friday,40.762796,-73.967686,4141.0,9018.0
630,12,10/18/2019,59 ST-NRW,Friday,40.641426,-74.017972,3914.0,1353.0
631,12,10/18/2019,7 AV-BDE,Friday,40.762877,-73.98159,2644.0,6773.0
632,12,10/18/2019,7 AV-BQ,Friday,40.677172,-73.972514,2753.0,1149.0
633,12,10/18/2019,7 AV-FG,Friday,40.666276,-73.980324,2694.0,1135.0
634,12,10/18/2019,GRD CNTRL-42 ST-4567S,Friday,40.751849,-73.976945,23637.0,35150.0
635,12,10/18/2019,LEXINGTON AV/53-6EM,Friday,40.757529999999996,-73.969102,5273.0,22847.0
636,12,10/18/2019,TIMES SQ-42 ST-1237ACENQRS,Friday,40.755905,-73.98650400000001,3059.0,3103.0
637,12,10/18/2019,TIMES SQ-42 ST-1237ACENQRSW,Friday,40.755905,-73.98650400000001,10868.0,33644.0
638,16,10/12/2019,42 ST-BRYANT PK-7BDFM,Saturday,40.754197999999995,-73.984573,4485.0,5969.0
639,16,10/12/2019,42 ST-PORT AUTH-1237ACEGNRSW,Saturday,40.757303,-73.98978699999999,3279.0,3223.0
640,16,10/12/2019,42 ST-PORT AUTH-1237ACENQRSW,Saturday,40.757303,-73.98978699999999,15199.0,16841.0
641,16,10/12/2019,47-50 STS ROCK-BDFM,Saturday,40.758652000000005,-73.981311,5508.0,6902.0
642,16,10/12/2019,49 ST-NQRW,Saturday,40.760139,-73.984112,2619.0,1920.0
643,16,10/12/2019,5 AV/53 ST-EM,Saturday,40.760179,-73.975196,2686.0,2889.0
644,16,10/12/2019,5 AV/59 ST-NQRW,Saturday,40.764909,-73.973372,4398.0,2101.0
645,16,10/12/2019,5 AVE-7BDFM,Saturday,40.753824,-73.981966,1929.0,1756.0
646,16,10/12/2019,50 ST-1,Saturday,40.761675,-73.983908,1439.0,2792.0
647,16,10/12/2019,50 ST-CE,Saturday,40.762439,-73.985989,4121.0,2736.0
648,16,10/12/2019,50 ST-D,Saturday,40.636232,-73.994765,284.0,180.0
649,16,10/12/2019,51 ST-6,Saturday,40.757108,-73.97187,2535.0,2746.0
650,16,10/12/2019,57 ST-7 AV-NQRW,Saturday,40.764755,-73.980646,5788.0,4622.0
651,16,10/12/2019,57 ST-F,Saturday,40.763625,-73.977449,3445.0,3995.0
652,16,10/12/2019,59 ST COLUMBUS-1ABCD,Saturday,40.76811,-73.981891,13942.0,13010.0
653,16,10/12/2019,59 ST-456NQRW,Saturday,40.762796,-73.967686,7996.0,8321.0
654,16,10/12/2019,59 ST-NRW,Saturday,40.641426,-74.017972,2021.0,1371.0
655,16,10/12/2019,7 AV-BDE,Saturday,40.762877,-73.98159,2560.0,2811.0
656,16,10/12/2019,7 AV-BQ,Saturday,40.677172,-73.972514,1572.0,1524.0
657,16,10/12/2019,7 AV-FG,Saturday,40.666276,-73.980324,2002.0,1170.0
658,16,10/12/2019,GRD CNTRL-42 ST-4567S,Saturday,40.751849,-73.976945,18703.0,16885.0
659,16,10/12/2019,LEXINGTON AV/53-6EM,Saturday,40.757529999999996,-73.969102,3639.0,3552.0
660,16,10/12/2019,TIMES SQ-42 ST-1237ACENQRS,Saturday,40.755905,-73.98650400000001,3653.0,1899.0
661,16,10/12/2019,TIMES SQ-42 ST-1237ACENQRSW,Saturday,40.755905,-73.98650400000001,9683.0,18024.0
662,16,10/13/2019,42 ST-BRYANT PK-7BDFM,Sunday,40.754197999999995,-73.984573,3651.0,5270.0
663,16,10/13/2019,42 ST-PORT AUTH-1237ACEGNRSW,Sunday,40.757303,-73.98978699999999,2792.0,3164.0
664,16,10/13/2019,42 ST-PORT AUTH-1237ACENQRSW,Sunday,40.757303,-73.98978699999999,10126.0,10332.0
665,16,10/13/2019,47-50 STS ROCK-BDFM,Sunday,40.758652000000005,-73.981311,5058.0,6519.0
666,16,10/13/2019,49 ST-NQRW,Sunday,40.760139,-73.984112,2301.0,1329.0
667,16,10/13/2019,5 AV/53 ST-EM,Sunday,40.760179,-73.975196,2678.0,2290.0
668,16,10/13/2019,5 AV/59 ST-NQRW,Sunday,40.764909,-73.973372,4837.0,2054.0
669,16,10/13/2019,5 AVE-7BDFM,Sunday,40.753824,-73.981966,1468.0,1810.0
670,16,10/13/2019,50 ST-1,Sunday,40.761675,-73.983908,1546.0,2930.0
671,16,10/13/2019,50 ST-CE,Sunday,40.762439,-73.985989,4278.0,2946.0
672,16,10/13/2019,50 ST-D,Sunday,40.636232,-73.994765,391.0,162.0
673,16,10/13/2019,51 ST-6,Sunday,40.757108,-73.97187,2430.0,2521.0
674,16,10/13/2019,57 ST-7 AV-NQRW,Sunday,40.764755,-73.980646,5537.0,4412.0
675,16,10/13/2019,57 ST-F,Sunday,40.763625,-73.977449,3646.0,4332.0
676,16,10/13/2019,59 ST COLUMBUS-1ABCD,Sunday,40.76811,-73.981891,11968.0,13313.0
677,16,10/13/2019,59 ST-456NQRW,Sunday,40.762796,-73.967686,6699.0,7297.0
678,16,10/13/2019,59 ST-NRW,Sunday,40.641426,-74.017972,1728.0,1041.0
679,16,10/13/2019,7 AV-BDE,Sunday,40.762877,-73.98159,2516.0,2825.0
680,16,10/13/2019,7 AV-BQ,Sunday,40.677172,-73.972514,1472.0,1407.0
681,16,10/13/2019,7 AV-FG,Sunday,40.666276,-73.980324,1721.0,1137.0
682,16,10/13/2019,GRD CNTRL-42 ST-4567S,Sunday,40.751849,-73.976945,15270.0,14242.0
683,16,10/13/2019,LEXINGTON AV/53-6EM,Sunday,40.757529999999996,-73.969102,2815.0,3058.0
684,16,10/13/2019,TIMES SQ-42 ST-1237ACENQRS,Sunday,40.755905,-73.98650400000001,3000.0,1737.0
685,16,10/13/2019,TIMES SQ-42 ST-1237ACENQRSW,Sunday,40.755905,-73.98650400000001,8326.0,17015.0
686,16,10/14/2019,42 ST-BRYANT PK-7BDFM,Monday,40.754197999999995,-73.984573,6804.0,6434.0
687,16,10/14/2019,42 ST-PORT AUTH-1237ACEGNRSW,Monday,40.757303,-73.98978699999999,3085.0,2744.0
688,16,10/14/2019,42 ST-PORT AUTH-1237ACENQRSW,Monday,40.757303,-73.98978699999999,10699.0,11935.0
689,16,10/14/2019,47-50 STS ROCK-BDFM,Monday,40.758652000000005,-73.981311,10894.0,9261.0
690,16,10/14/2019,49 ST-NQRW,Monday,40.760139,-73.984112,3762.0,3183.0
691,16,10/14/2019,5 AV/53 ST-EM,Monday,40.760179,-73.975196,10895.0,3762.0
692,16,10/14/2019,5 AV/59 ST-NQRW,Monday,40.764909,-73.973372,7774.0,2769.0
693,16,10/14/2019,5 AVE-7BDFM,Monday,40.753824,-73.981966,2298.0,1985.0
694,16,10/14/2019,50 ST-1,Monday,40.761675,-73.983908,3959.0,3574.0
695,16,10/14/2019,50 ST-CE,Monday,40.762439,-73.985989,3419.0,2250.0
696,16,10/14/2019,50 ST-D,Monday,40.636232,-73.994765,538.0,397.0
697,16,10/14/2019,51 ST-6,Monday,40.757108,-73.97187,3725.0,3320.0
698,16,10/14/2019,57 ST-7 AV-NQRW,Monday,40.764755,-73.980646,6257.0,3996.0
699,16,10/14/2019,57 ST-F,Monday,40.763625,-73.977449,4264.0,2687.0
700,16,10/14/2019,59 ST COLUMBUS-1ABCD,Monday,40.76811,-73.981891,14241.0,12585.0
701,16,10/14/2019,59 ST-456NQRW,Monday,40.762796,-73.967686,10537.0,9251.0
702,16,10/14/2019,59 ST-NRW,Monday,40.641426,-74.017972,1881.0,1167.0
703,16,10/14/2019,7 AV-BDE,Monday,40.762877,-73.98159,4386.0,3496.0
704,16,10/14/2019,7 AV-BQ,Monday,40.677172,-73.972514,1550.0,1746.0
705,16,10/14/2019,7 AV-FG,Monday,40.666276,-73.980324,1947.0,1351.0
706,16,10/14/2019,GRD CNTRL-42 ST-4567S,Monday,40.751849,-73.976945,26451.0,19740.0
707,16,10/14/2019,LEXINGTON AV/53-6EM,Monday,40.757529999999996,-73.969102,5964.0,5804.0
708,16,10/14/2019,TIMES SQ-42 ST-1237ACENQRS,Monday,40.755905,-73.98650400000001,3320.0,1635.0
709,16,10/14/2019,TIMES SQ-42 ST-1237ACENQRSW,Monday,40.755905,-73.98650400000001,11160.0,15512.0
710,16,10/15/2019,42 ST-BRYANT PK-7BDFM,Tuesday,40.754197999999995,-73.984573,7919.0,6489.0
711,16,10/15/2019,42 ST-PORT AUTH-1237ACEGNRSW,Tuesday,40.757303,-73.98978699999999,4405.0,3735.0
712,16,10/15/2019,42 ST-PORT AUTH-1237ACENQRSW,Tuesday,40.757303,-73.98978699999999,11600.0,13768.0
713,16,10/15/2019,47-50 STS ROCK-BDFM,Tuesday,40.758652000000005,-73.981311,11568.0,9489.0
714,16,10/15/2019,49 ST-NQRW,Tuesday,40.760139,-73.984112,4109.0,3188.0
715,16,10/15/2019,5 AV/53 ST-EM,Tuesday,40.760179,-73.975196,13957.0,4131.0
716,16,10/15/2019,5 AV/59 ST-NQRW,Tuesday,40.764909,-73.973372,7718.0,2580.0
717,16,10/15/2019,5 AVE-7BDFM,Tuesday,40.753824,-73.981966,2854.0,1942.0
718,16,10/15/2019,50 ST-1,Tuesday,40.761675,-73.983908,4912.0,4063.0
719,16,10/15/2019,50 ST-CE,Tuesday,40.762439,-73.985989,4984.0,2441.0
720,16,10/15/2019,50 ST-D,Tuesday,40.636232,-73.994765,600.0,474.0
721,16,10/15/2019,51 ST-6,Tuesday,40.757108,-73.97187,4772.0,4120.0
722,16,10/15/2019,57 ST-7 AV-NQRW,Tuesday,40.764755,-73.980646,7097.0,4136.0
723,16,10/15/2019,57 ST-F,Tuesday,40.763625,-73.977449,4215.0,2756.0
724,16,10/15/2019,59 ST COLUMBUS-1ABCD,Tuesday,40.76811,-73.981891,19800.0,14118.0
725,16,10/15/2019,59 ST-456NQRW,Tuesday,40.762796,-73.967686,10612.0,7471.0
726,16,10/15/2019,59 ST-NRW,Tuesday,40.641426,-74.017972,1981.0,1603.0
727,16,10/15/2019,7 AV-BDE,Tuesday,40.762877,-73.98159,5401.0,3728.0
728,16,10/15/2019,7 AV-BQ,Tuesday,40.677172,-73.972514,1939.0,2051.0
729,16,10/15/2019,7 AV-FG,Tuesday,40.666276,-73.980324,3272.0,1904.0
730,16,10/15/2019,GRD CNTRL-42 ST-4567S,Tuesday,40.751849,-73.976945,32046.0,24713.0
731,16,10/15/2019,LEXINGTON AV/53-6EM,Tuesday,40.757529999999996,-73.969102,8135.0,6390.0
732,16,10/15/2019,TIMES SQ-42 ST-1237ACENQRS,Tuesday,40.755905,-73.98650400000001,3651.0,1610.0
733,16,10/15/2019,TIMES SQ-42 ST-1237ACENQRSW,Tuesday,40.755905,-73.98650400000001,13256.0,16583.0
734,16,10/16/2019,42 ST-BRYANT PK-7BDFM,Wednesday,40.754197999999995,-73.984573,8986.0,7933.0
735,16,10/16/2019,42 ST-PORT AUTH-1237ACEGNRSW,Wednesday,40.757303,-73.98978699999999,5612.0,3875.0
736,16,10/16/2019,42 ST-PORT AUTH-1237ACENQRSW,Wednesday,40.757303,-73.98978699999999,11074.0,15459.0
737,16,10/16/2019,47-50 STS ROCK-BDFM,Wednesday,40.758652000000005,-73.981311,12437.0,10398.0
738,16,10/16/2019,49 ST-NQRW,Wednesday,40.760139,-73.984112,4522.0,3608.0
739,16,10/16/2019,5 AV/53 ST-EM,Wednesday,40.760179,-73.975196,16513.0,4195.0
740,16,10/16/2019,5 AV/59 ST-NQRW,Wednesday,40.764909,-73.973372,7717.0,2185.0
741,16,10/16/2019,50 ST-1,Wednesday,40.761675,-73.983908,5074.0,4341.0
742,16,10/16/2019,50 ST-CE,Wednesday,40.762439,-73.985989,5454.0,2594.0
743,16,10/16/2019,50 ST-D,Wednesday,40.636232,-73.994765,970.0,672.0
744,16,10/16/2019,51 ST-6,Wednesday,40.757108,-73.97187,5051.0,4659.0
745,16,10/16/2019,57 ST-7 AV-NQRW,Wednesday,40.764755,-73.980646,7408.0,4027.0
746,16,10/16/2019,57 ST-F,Wednesday,40.763625,-73.977449,4322.0,2567.0
747,16,10/16/2019,59 ST COLUMBUS-1ABCD,Wednesday,40.76811,-73.981891,19426.0,13318.0
748,16,10/16/2019,59 ST-456NQRW,Wednesday,40.762796,-73.967686,12925.0,9717.0
749,16,10/16/2019,59 ST-NRW,Wednesday,40.641426,-74.017972,1977.0,1637.0
750,16,10/16/2019,7 AV-BDE,Wednesday,40.762877,-73.98159,5533.0,4146.0
751,16,10/16/2019,7 AV-BQ,Wednesday,40.677172,-73.972514,1820.0,1945.0
752,16,10/16/2019,7 AV-FG,Wednesday,40.666276,-73.980324,3161.0,1827.0
753,16,10/16/2019,GRD CNTRL-42 ST-4567S,Wednesday,40.751849,-73.976945,34560.0,27415.0
754,16,10/16/2019,LEXINGTON AV/53-6EM,Wednesday,40.757529999999996,-73.969102,8611.0,6807.0
755,16,10/16/2019,TIMES SQ-42 ST-1237ACENQRS,Wednesday,40.755905,-73.98650400000001,3628.0,1743.0
756,16,10/16/2019,TIMES SQ-42 ST-1237ACENQRSW,Wednesday,40.755905,-73.98650400000001,14350.0,17968.0
757,16,10/17/2019,42 ST-BRYANT PK-7BDFM,Thursday,40.754197999999995,-73.984573,8454.0,8283.0
758,16,10/17/2019,42 ST-PORT AUTH-1237ACEGNRSW,Thursday,40.757303,-73.98978699999999,4462.0,3932.0
759,16,10/17/2019,42 ST-PORT AUTH-1237ACENQRSW,Thursday,40.757303,-73.98978699999999,12128.0,14536.0
760,16,10/17/2019,47-50 STS ROCK-BDFM,Thursday,40.758652000000005,-73.981311,12221.0,11187.0
761,16,10/17/2019,49 ST-NQRW,Thursday,40.760139,-73.984112,4426.0,3636.0
762,16,10/17/2019,5 AV/53 ST-EM,Thursday,40.760179,-73.975196,14762.0,4751.0
763,16,10/17/2019,5 AV/59 ST-NQRW,Thursday,40.764909,-73.973372,7643.0,2534.0
764,16,10/17/2019,5 AVE-7BDFM,Thursday,40.753824,-73.981966,3015.0,2296.0
765,16,10/17/2019,50 ST-1,Thursday,40.761675,-73.983908,5212.0,4122.0
766,16,10/17/2019,50 ST-CE,Thursday,40.762439,-73.985989,5422.0,2810.0
767,16,10/17/2019,50 ST-D,Thursday,40.636232,-73.994765,1215.0,761.0
768,16,10/17/2019,51 ST-6,Thursday,40.757108,-73.97187,4986.0,4622.0
769,16,10/17/2019,57 ST-7 AV-NQRW,Thursday,40.764755,-73.980646,7231.0,3948.0
770,16,10/17/2019,57 ST-F,Thursday,40.763625,-73.977449,4327.0,2858.0
771,16,10/17/2019,59 ST COLUMBUS-1ABCD,Thursday,40.76811,-73.981891,19796.0,14349.0
772,16,10/17/2019,59 ST-456NQRW,Thursday,40.762796,-73.967686,13486.0,9490.0
773,16,10/17/2019,59 ST-NRW,Thursday,40.641426,-74.017972,2094.0,1631.0
774,16,10/17/2019,7 AV-BDE,Thursday,40.762877,-73.98159,5302.0,3945.0
775,16,10/17/2019,7 AV-BQ,Thursday,40.677172,-73.972514,1931.0,1831.0
776,16,10/17/2019,7 AV-FG,Thursday,40.666276,-73.980324,3405.0,1849.0
777,16,10/17/2019,GRD CNTRL-42 ST-4567S,Thursday,40.751849,-73.976945,32941.0,27201.0
778,16,10/17/2019,LEXINGTON AV/53-6EM,Thursday,40.757529999999996,-73.969102,8660.0,7041.0
779,16,10/17/2019,TIMES SQ-42 ST-1237ACENQRS,Thursday,40.755905,-73.98650400000001,3662.0,1700.0
780,16,10/17/2019,TIMES SQ-42 ST-1237ACENQRSW,Thursday,40.755905,-73.98650400000001,13692.0,18806.0
781,16,10/18/2019,42 ST-BRYANT PK-7BDFM,Friday,40.754197999999995,-73.984573,9634.0,7936.0
782,16,10/18/2019,42 ST-PORT AUTH-1237ACEGNRSW,Friday,40.757303,-73.98978699999999,4462.0,3724.0
783,16,10/18/2019,42 ST-PORT AUTH-1237ACENQRSW,Friday,40.757303,-73.98978699999999,12309.0,15282.0
784,16,10/18/2019,47-50 STS ROCK-BDFM,Friday,40.758652000000005,-73.981311,14040.0,10696.0
785,16,10/18/2019,49 ST-NQRW,Friday,40.760139,-73.984112,4698.0,3573.0
786,16,10/18/2019,5 AV/53 ST-EM,Friday,40.760179,-73.975196,15412.0,4576.0
787,16,10/18/2019,5 AV/59 ST-NQRW,Friday,40.764909,-73.973372,8004.0,2743.0
788,16,10/18/2019,5 AVE-7BDFM,Friday,40.753824,-73.981966,3095.0,2200.0
789,16,10/18/2019,50 ST-1,Friday,40.761675,-73.983908,5626.0,4422.0
790,16,10/18/2019,50 ST-CE,Friday,40.762439,-73.985989,5451.0,2694.0
791,16,10/18/2019,50 ST-D,Friday,40.636232,-73.994765,797.0,603.0
792,16,10/18/2019,51 ST-6,Friday,40.757108,-73.97187,5138.0,4661.0
793,16,10/18/2019,57 ST-7 AV-NQRW,Friday,40.764755,-73.980646,7450.0,3955.0
794,16,10/18/2019,57 ST-F,Friday,40.763625,-73.977449,4944.0,2956.0
795,16,10/18/2019,59 ST COLUMBUS-1ABCD,Friday,40.76811,-73.981891,19958.0,13916.0
796,16,10/18/2019,59 ST-456NQRW,Friday,40.762796,-73.967686,14251.0,10385.0
797,16,10/18/2019,59 ST-NRW,Friday,40.641426,-74.017972,1820.0,1455.0
798,16,10/18/2019,7 AV-BDE,Friday,40.762877,-73.98159,5740.0,3794.0
799,16,10/18/2019,7 AV-BQ,Friday,40.677172,-73.972514,2090.0,2252.0
800,16,10/18/2019,7 AV-FG,Friday,40.666276,-73.980324,3387.0,1936.0
801,16,10/18/2019,GRD CNTRL-42 ST-4567S,Friday,40.751849,-73.976945,34435.0,27356.0
802,16,10/18/2019,LEXINGTON AV/53-6EM,Friday,40.757529999999996,-73.969102,9063.0,6663.0
803,16,10/18/2019,TIMES SQ-42 ST-1237ACENQRS,Friday,40.755905,-73.98650400000001,4105.0,1769.0
804,16,10/18/2019,TIMES SQ-42 ST-1237ACENQRSW,Friday,40.755905,-73.98650400000001,14914.0,18419.0
805,20,10/12/2019,42 ST-BRYANT PK-7BDFM,Saturday,40.754197999999995,-73.984573,6537.0,6050.0
806,20,10/12/2019,42 ST-PORT AUTH-1237ACEGNRSW,Saturday,40.757303,-73.98978699999999,2689.0,3579.0
807,20,10/12/2019,42 ST-PORT AUTH-1237ACENQRSW,Saturday,40.757303,-73.98978699999999,8267.0,7886.0
808,20,10/12/2019,47-50 STS ROCK-BDFM,Saturday,40.758652000000005,-73.981311,9050.0,8144.0
809,20,10/12/2019,49 ST-NQRW,Saturday,40.760139,-73.984112,3620.0,1468.0
810,20,10/12/2019,5 AV/53 ST-EM,Saturday,40.760179,-73.975196,2301.0,1502.0
811,20,10/12/2019,5 AV/59 ST-NQRW,Saturday,40.764909,-73.973372,3025.0,695.0
812,20,10/12/2019,5 AVE-7BDFM,Saturday,40.753824,-73.981966,2617.0,1617.0
813,20,10/12/2019,50 ST-1,Saturday,40.761675,-73.983908,2426.0,3971.0
814,20,10/12/2019,50 ST-CE,Saturday,40.762439,-73.985989,5545.0,3611.0
